"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_8077","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"vioA","","dTDP-4-amino-4,6-dideoxy-D-glucose transaminase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8079","tuaG_1","Putative teichuronic acid biosynthesis glycosyltransferase TuaG","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"crt_1","","Short-chain-enoyl-CoA hydratase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8081","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8082","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8083","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8088","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"mftC","","Putative mycofactocin radical SAM maturase MftC","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"brnQ_3","","Branched-chain amino acid transport system 2 carrier protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8099","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8101","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8111","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8112","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"yycN_2","","putative N-acetyltransferase YycN","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8120","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"moeZ_2","","putative adenylyltransferase/sulfurtransferase MoeZ","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8154","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8156","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8157","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"xylF","","2-hydroxymuconate semialdehyde hydrolase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8165","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8171","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8176","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8191","","Small, acid-soluble spore protein 1","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"proY","","Proline-specific permease ProY","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"cotF","","Spore coat protein F","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8218","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8219","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"pgaC","","Poly-beta-1,6-N-acetyl-D-glucosamine synthase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8226","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8227","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8228","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8229","","3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8230","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"fabH_2","","3-oxoacyl-[acyl-carrier-protein] synthase 3","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"ntdC","","Glucose-6-phosphate 3-dehydrogenase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8235","ccpA_1","Catabolite control protein A","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"hypE","","Hydrogenase isoenzymes formation protein HypE","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"rutB","","Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8244","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8255","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8261","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8262","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_843","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8541","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8542","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8592","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8620","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8722","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"glcA_1","","Glycolate permease GlcA","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_962","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_974","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_975","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"pepIP","","Proline iminopeptidase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_10309","","tRNA-Pro(tgg)","6","0","2","8","75.0","100.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_10359","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1075","nrdF","Ribonucleoside-diphosphate reductase subunit beta","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"dap4","","Dipeptidyl aminopeptidase 4","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1121","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1138","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1141","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1158","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1205","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1340","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1368","vioB","dTDP-4-amino-4,6-dideoxy-D-glucose acyltransferase","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"lytB_1","","Putative endo-beta-N-acetylglucosaminidase","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1412","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1446","bm3R1_2","HTH-type transcriptional repressor Bm3R1","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1453","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1513","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1557","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1617","nprA","Transcriptional activator NprA","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1632","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1653","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1668","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1670","tetA_3","Tetracycline resistance protein, class C","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1671","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1711","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1730","bcrC_1","Undecaprenyl-diphosphatase BcrC","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"yvdP","","putative FAD-linked oxidoreductase YvdP","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_1984","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2039","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"yciK","","putative oxidoreductase YciK","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"betI","","HTH-type transcriptional regulator BetI","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2164","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2291","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2293","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2320","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2358","vioA","dTDP-4-amino-4,6-dideoxy-D-glucose transaminase","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2359","tuaG_2","Putative teichuronic acid biosynthesis glycosyltransferase TuaG","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2360","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2370","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2453","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2454","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2514","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2516","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2555","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2707","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2728","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2733","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2735","","6-deoxy-6-sulfogluconolactonase","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2918","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2941","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
"group_2942","","hypothetical protein","0","6","8","2","0.0","25.0","0.0","0.006993006993007007","1.0","0.06244632560422047","1","0","1","1.0","1.0"
